S. No,Description,Average Price,% Change,Cities,Value,Month
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Rawal-pindi,131.38,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Gujran-wala,100,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Sialkot,100,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Lahore,113.24,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Faisal-abad,140,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Sar-godha,100,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Multan,110.1,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Baha-walpur,100,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Karachi,133.11,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Hyder-abad,98.26,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Sukkur,100,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Larkana,112.92,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Pesha-war,82.1,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Bannu,80,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Quetta,114.93,11-01-2022
31,Cooked Daal at Average Hotel Per Plate,109.16,0.66,Khuz-dar,121.98,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Islam-abad,50,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Rawal-pindi,45.06,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Gujran-wala,40,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Sialkot,40,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Lahore,39.49,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Faisal-abad,40,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Sar-godha,38.26,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Multan,46.19,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Baha-walpur,36.34,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Karachi,50,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Hyder-abad,59.1,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Sukkur,50,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Larkana,41.52,11-01-2022
32,Tea Prepared Ordinary Per Cup,41.22,1.73,Pesha-war,33.02,11-01-2022
