S. No,Description,Average Price,% Change,Cities,Value,Month
13,Cooking Oil DALDA or Other Similar B Each,3321.53,0.24,Khuz-dar,3400,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Islam-abad,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Rawal-pindi,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Gujran-wala,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Sialkot,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Lahore,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Faisal-abad,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Sar-godha,1635,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Multan,1635,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Baha-walpur,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Karachi,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Hyder-abad,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Sukkur,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Larkana,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Pesha-war,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Bannu,1443.71,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Quetta,1550,4/1/2023
14,Vegetable Ghee DALDA/HABIB 2.5 kg Each,1554.43,0.34,Khuz-dar,1570,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Islam-abad,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Rawal-pindi,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Gujran-wala,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Sialkot,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Lahore,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Faisal-abad,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Sar-godha,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Multan,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Baha-walpur,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Karachi,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Hyder-abad,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Sukkur,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Larkana,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Pesha-war,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Bannu,570,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Quetta,605,4/1/2023
15, Vegetable Ghee DALDA/HABIB or Oth Each,604.04,-1.77,Khuz-dar,625,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Islam-abad,417.25,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Rawal-pindi,373.69,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Gujran-wala,235.8,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Sialkot,230,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Lahore,234.36,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Faisal-abad,250.33,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Sar-godha,239.75,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Multan,312.59,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Baha-walpur,300,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Karachi,194.52,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Hyder-abad,204.69,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Sukkur,200,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Larkana,175.38,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Pesha-war,270.34,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Bannu,319.35,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Quetta,177.19,4/1/2023
16,Bananas (Kela) Local 1 Dozen,245.93,22.4,Khuz-dar,184.8,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Islam-abad,299.81,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Rawal-pindi,292.67,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Gujran-wala,262.46,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Sialkot,261.17,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Lahore,259,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Faisal-abad,301.39,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Sar-godha,313.3,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Multan,272.15,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Baha-walpur,270,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Karachi,293.61,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Hyder-abad,281.56,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Sukkur,260,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Larkana,257.92,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Pesha-war,275.8,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Bannu,250,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Quetta,314.97,4/1/2023
17,Pulse Masoor (Washed) 1 Kg,279.43,-0.17,Khuz-dar,296.63,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Islam-abad,298.06,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Rawal-pindi,273.81,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Gujran-wala,260,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Sialkot,253.74,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Lahore,263.7,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Faisal-abad,245.75,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Sar-godha,296.63,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Multan,279.96,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Baha-walpur,270,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Karachi,299.11,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Hyder-abad,282.02,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Sukkur,310,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Larkana,286.51,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Pesha-war,266.62,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Bannu,260,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Quetta,332.45,4/1/2023
18,Pulse Moong (Washed) 1 Kg,280.94,-0.7,Khuz-dar,313.19,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Islam-abad,455.66,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Rawal-pindi,446.63,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Gujran-wala,444.97,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Sialkot,442.42,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Lahore,422.35,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Faisal-abad,446.47,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Sar-godha,444.12,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Multan,455.89,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Baha-walpur,440,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Karachi,442.79,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Hyder-abad,438.3,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Sukkur,420,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Larkana,383.36,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Pesha-war,451.61,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Bannu,450,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Quetta,454.98,4/1/2023
19,Pulse Mash (Washed) 1 Kg,428.08,2.11,Khuz-dar,280,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Islam-abad,274.97,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Rawal-pindi,257.4,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Gujran-wala,220,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Sialkot,220,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Lahore,236.58,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Faisal-abad,225.74,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Sar-godha,226.62,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Multan,251.05,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Baha-walpur,240,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Karachi,264.66,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Hyder-abad,238.62,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Sukkur,260,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Larkana,240,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Pesha-war,263.58,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Bannu,231.6,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Quetta,289.93,4/1/2023
20,Pulse Gram 1 Kg,247.06,-3.35,Khuz-dar,273.29,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Islam-abad,88.93,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Rawal-pindi,82.52,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Gujran-wala,70.54,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Sialkot,62.35,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Lahore,70.17,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Faisal-abad,65.53,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Sar-godha,66.27,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Multan,69.3,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Baha-walpur,71.21,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Karachi,62.53,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Hyder-abad,58.13,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Sukkur,60,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Larkana,52.33,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Pesha-war,80.54,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Bannu,71.08,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Quetta,64.48,4/1/2023
21,Potatoes 1 Kg,67.93,29.44,Khuz-dar,68.22,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Islam-abad,116.48,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Rawal-pindi,111.29,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Gujran-wala,80.63,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Sialkot,76.24,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Lahore,81.37,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Faisal-abad,71.74,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Sar-godha,78.83,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Multan,64.99,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Baha-walpur,77.39,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Karachi,85.77,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Hyder-abad,79.81,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Sukkur,69.64,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Larkana,63.15,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Pesha-war,97.74,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Bannu,81.4,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Quetta,92.83,4/1/2023
22,Onions 1 Kg,82.94,-38.18,Khuz-dar,101.52,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Islam-abad,90.41,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Rawal-pindi,87.46,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Gujran-wala,77.03,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Sialkot,68.45,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Lahore,68.36,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Faisal-abad,58.01,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Sar-godha,57.97,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Multan,44.96,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Baha-walpur,45.15,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Karachi,58.02,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Hyder-abad,47.68,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Sukkur,27.83,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Larkana,32.27,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Pesha-war,72.72,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Bannu,58.56,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Quetta,52.15,4/1/2023
23,Tomatoes 1 Kg,55.84,-13.77,Khuz-dar,46.42,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Islam-abad,127.2,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Rawal-pindi,126.54,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Gujran-wala,122.23,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Sialkot,122.47,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Lahore,123.15,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Faisal-abad,121.59,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Sar-godha,118.98,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Multan,118,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Baha-walpur,120,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Karachi,127.01,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Hyder-abad,120.1,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Sukkur,117.1,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Larkana,117.47,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Pesha-war,124.8,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Bannu,117.47,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Quetta,127.99,4/1/2023
24,Sugar Refined 1 Kg,121.99,17.06,Khuz-dar,122.66,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Islam-abad,166.52,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Rawal-pindi,165.08,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Gujran-wala,150,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Sialkot,184.79,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Lahore,166.44,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Faisal-abad,150,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Sar-godha,149.89,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Multan,158.84,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Baha-walpur,158.08,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Karachi,178.09,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Hyder-abad,164.09,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Sukkur,160,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Larkana,130.68,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Pesha-war,148.29,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Bannu,129.74,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Quetta,169.8,4/1/2023
25,Gur (Average Quality) 1 Kg,156.81,7.74,Khuz-dar,146.59,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Islam-abad,60,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Rawal-pindi,60,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Gujran-wala,50,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Sialkot,60,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Lahore,50,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Faisal-abad,60,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Sar-godha,60,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Multan,60,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Baha-walpur,50,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Karachi,58.04,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Hyder-abad,50,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Sukkur,40,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Larkana,40,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Pesha-war,50,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Bannu,50,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Quetta,50,4/1/2023
26,Salt Powdered (NATIONAL/SHAN) 80 0Each,52.4,2.64,Khuz-dar,50,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Islam-abad,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Rawal-pindi,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Gujran-wala,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Sialkot,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Lahore,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Faisal-abad,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Sar-godha,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Multan,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Baha-walpur,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Karachi,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Hyder-abad,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Sukkur,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Larkana,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Pesha-war,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Bannu,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Quetta,215,4/1/2023
27,Chilies Powder NATIONAL 200 gm Pa cEach,215,-1.39,Khuz-dar,215,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Islam-abad,445.98,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Rawal-pindi,438.28,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Gujran-wala,356.64,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Sialkot,357.47,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Lahore,275.01,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Faisal-abad,347.1,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Sar-godha,355.77,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Multan,330.93,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Baha-walpur,400,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Karachi,319.18,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Hyder-abad,285.6,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Sukkur,355.9,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Larkana,345.77,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Pesha-war,415.28,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Bannu,400,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Quetta,409.02,4/1/2023
28,Garlic (Lehsun) 1 Kg,372.52,-5.68,Khuz-dar,600,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Islam-abad,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Rawal-pindi,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Gujran-wala,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Sialkot,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Lahore,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Faisal-abad,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Sar-godha,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Multan,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Baha-walpur,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Karachi,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Hyder-abad,480.72,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Sukkur,413.52,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Larkana,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Pesha-war,558.82,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Bannu,413.52,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Quetta,480.72,4/1/2023
29,Tea Lipton Yellow Label 190 gm Pack eEach,520.6,12,Khuz-dar,413.52,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Islam-abad,229.02,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Rawal-pindi,233.04,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Gujran-wala,300,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Sialkot,250,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Lahore,202.76,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Faisal-abad,300,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Sar-godha,243.29,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Multan,259.62,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Baha-walpur,221.6,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Karachi,282.71,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Hyder-abad,266.5,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Sukkur,200,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Larkana,240,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Pesha-war,175.48,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Bannu,176.57,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Quetta,284.97,4/1/2023
30,Cooked Beef at Average Hotel Per Plate,241.31,2.84,Khuz-dar,293.18,4/1/2023
31,Cooked Daal at Average Hotel Per Plate,122.58,0.97,Islam-abad,167.12,4/1/2023
31,Cooked Daal at Average Hotel Per Plate,122.58,0.97,Rawal-pindi,162.71,4/1/2023
31,Cooked Daal at Average Hotel Per Plate,122.58,0.97,Gujran-wala,100,4/1/2023
31,Cooked Daal at Average Hotel Per Plate,122.58,0.97,Sialkot,100,4/1/2023
31,Cooked Daal at Average Hotel Per Plate,122.58,0.97,Lahore,113.24,4/1/2023
31,Cooked Daal at Average Hotel Per Plate,122.58,0.97,Faisal-abad,140,4/1/2023
31,Cooked Daal at Average Hotel Per Plate,122.58,0.97,Sar-godha,120,4/1/2023
31,Cooked Daal at Average Hotel Per Plate,122.58,0.97,Multan,117.59,4/1/2023
31,Cooked Daal at Average Hotel Per Plate,122.58,0.97,Baha-walpur,114.65,4/1/2023
31,Cooked Daal at Average Hotel Per Plate,122.58,0.97,Karachi,142.05,4/1/2023
31,Cooked Daal at Average Hotel Per Plate,122.58,0.97,Hyder-abad,145.33,4/1/2023
